"filename", "language", "JavaScript", "CSS", "JSON", "comment", "blank", "total"
"/Users/duc/Dropbox/Projects/Web/cryo-web-monitor/src/client/App.js", "JavaScript", 64, 0, 0, 3, 5, 72
"/Users/duc/Dropbox/Projects/Web/cryo-web-monitor/src/client/content/images/ImageContainer.js", "JavaScript", 29, 0, 0, 1, 3, 33
"/Users/duc/Dropbox/Projects/Web/cryo-web-monitor/src/client/content/plotMain/PlotMain.js", "JavaScript", 151, 0, 0, 3, 16, 170
"/Users/duc/Dropbox/Projects/Web/cryo-web-monitor/src/client/content/plotsMini/PlotsFullscreen.js", "JavaScript", 79, 0, 0, 0, 7, 86
"/Users/duc/Dropbox/Projects/Web/cryo-web-monitor/src/client/content/plotsMini/PlotsMini.js", "JavaScript", 201, 0, 0, 1, 21, 223
"/Users/duc/Dropbox/Projects/Web/cryo-web-monitor/src/client/content/status/Status.js", "JavaScript", 95, 0, 0, 0, 7, 102
"/Users/duc/Dropbox/Projects/Web/cryo-web-monitor/src/client/content/table/Table.js", "JavaScript", 148, 0, 0, 0, 16, 164
"/Users/duc/Dropbox/Projects/Web/cryo-web-monitor/src/client/content/table/TableContainer.js", "JavaScript", 32, 0, 0, 2, 4, 38
"/Users/duc/Dropbox/Projects/Web/cryo-web-monitor/src/client/content/table/TableExport.js", "JavaScript", 25, 0, 0, 0, 3, 28
"/Users/duc/Dropbox/Projects/Web/cryo-web-monitor/src/client/content/table/TableHeader.js", "JavaScript", 90, 0, 0, 0, 5, 95
"/Users/duc/Dropbox/Projects/Web/cryo-web-monitor/src/client/content/table/TableRowSingle.js", "JavaScript", 92, 0, 0, 2, 9, 103
"/Users/duc/Dropbox/Projects/Web/cryo-web-monitor/src/client/content/table/TableToolbar.js", "JavaScript", 78, 0, 0, 1, 4, 83
"/Users/duc/Dropbox/Projects/Web/cryo-web-monitor/src/client/global/Data.js", "JavaScript", 61, 0, 0, 6, 10, 77
"/Users/duc/Dropbox/Projects/Web/cryo-web-monitor/src/client/global/Theme.js", "JavaScript", 60, 0, 0, 0, 8, 68
"/Users/duc/Dropbox/Projects/Web/cryo-web-monitor/src/client/site/API.js", "JavaScript", 87, 0, 0, 1, 9, 97
"/Users/duc/Dropbox/Projects/Web/cryo-web-monitor/src/client/site/Footer.js", "JavaScript", 25, 0, 0, 0, 2, 27
"/Users/duc/Dropbox/Projects/Web/cryo-web-monitor/src/client/site/Header.js", "JavaScript", 178, 0, 0, 7, 16, 201
"/Users/duc/Dropbox/Projects/Web/cryo-web-monitor/src/client/site/sidebar/Filter.js", "JavaScript", 112, 0, 0, 0, 5, 117
"/Users/duc/Dropbox/Projects/Web/cryo-web-monitor/src/client/site/sidebar/Navigation.js", "JavaScript", 76, 0, 0, 0, 4, 80
"/Users/duc/Dropbox/Projects/Web/cryo-web-monitor/src/client/site/sidebar/Sidebar.js", "JavaScript", 99, 0, 0, 2, 9, 110
"/Users/duc/Dropbox/Projects/Web/cryo-web-monitor/src/client/site/sidebar/Updates.js", "JavaScript", 75, 0, 0, 0, 5, 80
"/Users/duc/Dropbox/Projects/Web/cryo-web-monitor/src/client/utils/ContentContainer.js", "JavaScript", 74, 0, 0, 2, 3, 79
"/Users/duc/Dropbox/Projects/Web/cryo-web-monitor/src/client/utils/FormatDate.js", "JavaScript", 17, 0, 0, 0, 4, 21
"/Users/duc/Dropbox/Projects/Web/cryo-web-monitor/src/client/utils/ImageDisplay.js", "JavaScript", 111, 0, 0, 1, 9, 121
"/Users/duc/Dropbox/Projects/Web/cryo-web-monitor/src/client/utils/ImageFullscreen.js", "JavaScript", 274, 0, 0, 0, 25, 299
"/Users/duc/Dropbox/Projects/Web/cryo-web-monitor/src/client/utils/PullAndRefresh.js", "JavaScript", 32, 0, 0, 0, 3, 35
"/Users/duc/Dropbox/Projects/Web/cryo-web-monitor/src/client/utils/ScrollToTop.js", "JavaScript", 39, 0, 0, 0, 7, 46
"/Users/duc/Dropbox/Projects/Web/cryo-web-monitor/src/client/utils/SmallDivider.js", "JavaScript", 17, 0, 0, 0, 3, 20
"/Users/duc/Dropbox/Projects/Web/cryo-web-monitor/src/config.json", "JSON", 0, 0, 134, 0, 7, 141
"/Users/duc/Dropbox/Projects/Web/cryo-web-monitor/src/index.css", "CSS", 0, 12, 0, 0, 1, 13
"/Users/duc/Dropbox/Projects/Web/cryo-web-monitor/src/index.js", "JavaScript", 11, 0, 0, 0, 6, 17
"/Users/duc/Dropbox/Projects/Web/cryo-web-monitor/src/server/AutoDelete.js", "JavaScript", 7, 0, 0, 0, 9, 16
"/Users/duc/Dropbox/Projects/Web/cryo-web-monitor/src/server/FileWatcher.js", "JavaScript", 97, 0, 0, 1, 13, 111
"/Users/duc/Dropbox/Projects/Web/cryo-web-monitor/src/server/Logger.js", "JavaScript", 55, 0, 0, 1, 6, 62
"/Users/duc/Dropbox/Projects/Web/cryo-web-monitor/src/server/Memory.js", "JavaScript", 104, 0, 0, 3, 17, 124
"/Users/duc/Dropbox/Projects/Web/cryo-web-monitor/src/server/Reader.js", "JavaScript", 37, 0, 0, 10, 9, 56
"Total", "-", 2732, 12, 134, 47, 290, 3215